Room Name,Day Name,Hour,Course Name,Instructor,Number of Chairs
12-1.015(ح106),الخميس,16,Empty,,40
12-1.015(ح106),الخميس,17,Empty,,40
12-1.015(ح106),الخميس,18,Empty,,40
12-1.015(ح106),الخميس,19,Empty,,40
12-1.015(ح106),الخميس,20,Empty,,40
12-1.015(ح106),الخميس,21,Empty,,40
12-1.017(ح107),الأحد,8,أمن الشبكات(1),حسن الصلاي,50
12-1.017(ح107),الأحد,9,أمن الشبكات(1),حسن الصلاي,50
12-1.017(ح107),الأحد,10,أمن الشبكات(2),حسن الصلاي,50
12-1.017(ح107),الأحد,11,أمن الشبكات(2),حسن الصلاي,50
12-1.017(ح107),الأحد,12,Empty,,50
12-1.017(ح107),الأحد,13,Empty,,50
12-1.017(ح107),الأحد,14,مقدمة في الامن السيبراني(3),احمد العقل,50
12-1.017(ح107),الأحد,15,Empty,,50
12-1.017(ح107),الأحد,16,مواضيع خاصة (2)(1),محمد الغامدي,50
12-1.017(ح107),الأحد,17,Empty,,50
12-1.017(ح107),الأحد,18,Empty,,50
12-1.017(ح107),الأحد,19,Empty,,50
12-1.017(ح107),الأحد,20,Empty,,50
12-1.017(ح107),الأحد,21,Empty,,50
12-1.017(ح107),الاثنين,8,حماية البيانات والخصوصية(1),وسام عيد,50
12-1.017(ح107),الاثنين,9,حماية البيانات والخصوصية(1),وسام عيد,50
12-1.017(ح107),الاثنين,10,اختبار الاختراق والقرصنة الأخلاقية(1),ايمن العكرمي,50
12-1.017(ح107),الاثنين,11,اختبار الاختراق والقرصنة الأخلاقية(1),ايمن العكرمي,50
12-1.017(ح107),الاثنين,12,Empty,,50
12-1.017(ح107),الاثنين,13,اختبار الاختراق والقرصنة الأخلاقية(2),ايمن العكرمي,50
12-1.017(ح107),الاثنين,14,اختبار الاختراق والقرصنة الأخلاقية(2),ايمن العكرمي,50
12-1.017(ح107),الاثنين,15,Empty,,50
12-1.017(ح107),الاثنين,16,Empty,,50
12-1.017(ح107),الاثنين,17,Empty,,50
12-1.017(ح107),الاثنين,18,Empty,,50
12-1.017(ح107),الاثنين,19,Empty,,50
12-1.017(ح107),الاثنين,20,Empty,,50
12-1.017(ح107),الاثنين,21,Empty,,50
12-1.017(ح107),الثلاثاء,8,Empty,,50
12-1.017(ح107),الثلاثاء,9,Empty,,50
12-1.017(ح107),الثلاثاء,10,تصميم أنظمة الحاسبات الصغيرة(1),عمر سنبل,50
12-1.017(ح107),الثلاثاء,11,تصميم أنظمة الحاسبات الصغيرة(1),عمر سنبل,50
12-1.017(ح107),الثلاثاء,12,Empty,,50
12-1.017(ح107),الثلاثاء,13,Empty,,50
12-1.017(ح107),الثلاثاء,14,Empty,,50
12-1.017(ح107),الثلاثاء,15,Empty,,50
12-1.017(ح107),الثلاثاء,16,Empty,,50
12-1.017(ح107),الثلاثاء,17,Empty,,50
12-1.017(ح107),الثلاثاء,18,Empty,,50
12-1.017(ح107),الثلاثاء,19,Empty,,50
12-1.017(ح107),الثلاثاء,20,Empty,,50
12-1.017(ح107),الثلاثاء,21,Empty,,50
12-1.017(ح107),الأربعاء,8,حماية البيانات والخصوصية(1),وسام عيد,50
12-1.017(ح107),الأربعاء,9,شبكات الحاسب الآلي(1),محمد التركستاني,50
12-1.017(ح107),الأربعاء,10,برمجة الحاسب الآلي 1(6),محمد الغامدي,50
12-1.017(ح107),الأربعاء,11,برمجة الحاسب الآلي 1(6),محمد الغامدي,50
12-1.017(ح107),الأربعاء,12,Empty,,50
12-1.017(ح107),الأربعاء,13,برمجة الحاسب الآلي 1(7),محمد الغامدي,50
12-1.017(ح107),الأربعاء,14,برمجة الحاسب الآلي 1(7),محمد الغامدي,50
12-1.017(ح107),الأربعاء,15,Empty,,50
12-1.017(ح107),الأربعاء,16,أنظمة قواعد البيانات(1),احمد الزهراني,50
12-1.017(ح107),الأربعاء,17,أنظمة قواعد البيانات(1),احمد الزهراني,50
12-1.017(ح107),الأربعاء,18,أنظمة قواعد البيانات(1),احمد الزهراني,50
12-1.017(ح107),الأربعاء,19,Empty,,50
12-1.017(ح107),الأربعاء,20,Empty,,50
12-1.017(ح107),الأربعاء,21,Empty,,50
12-1.017(ح107),الخميس,8,مواضيع خاصة (2)(1),محمد الغامدي,50
12-1.017(ح107),الخميس,9,مواضيع خاصة (2)(1),محمد الغامدي,50
12-1.017(ح107),الخميس,10,التشفير التطبيقي(2),حاتم السواط,50
12-1.017(ح107),الخميس,11,التشفير التطبيقي(2),حاتم السواط,50
12-1.017(ح107),الخميس,12,Empty,,50
12-1.017(ح107),الخميس,13,التشفير التطبيقي(1),عدنان قطب,50
12-1.017(ح107),الخميس,14,التشفير التطبيقي(1),عدنان قطب,50
12-1.017(ح107),الخميس,15,Empty,,50
12-1.017(ح107),الخميس,16,Empty,,50
12-1.017(ح107),الخميس,17,Empty,,50
12-1.017(ح107),الخميس,18,Empty,,50
12-1.017(ح107),الخميس,19,Empty,,50
12-1.017(ح107),الخميس,20,Empty,,50
12-1.017(ح107),الخميس,21,Empty,,50
12-1.018(ح108),الأحد,8,النظم والدوائر الإلكترونية الرقمية(2),احمد الزهراني,40
12-1.018(ح108),الأحد,9,النظم والدوائر الإلكترونية الرقمية(2),احمد الزهراني,40
12-1.018(ح108),الأحد,10,تنسيق الحاسب الالي(3),حسين البركاتي,40
12-1.018(ح108),الأحد,11,تنسيق الحاسب الالي(3),حسين البركاتي,40
12-1.018(ح108),الأحد,12,Empty,,40
12-1.018(ح108),الأحد,13,الاشارات والنظم(1),عمران تصدق,40
12-1.018(ح108),الأحد,14,الاشارات والنظم(1),عمران تصدق,40
12-1.018(ح108),الأحد,15,Empty,,40
12-1.018(ح108),الأحد,16,Empty,,40
12-1.018(ح108),الأحد,17,Empty,,40
12-1.018(ح108),الأحد,18,Empty,,40
12-1.018(ح108),الأحد,19,Empty,,40
12-1.018(ح108),الأحد,20,Empty,,40
12-1.018(ح108),الأحد,21,Empty,,40
12-1.018(ح108),الاثنين,8,تنسيق الحاسب الالي(1),حسين البركاتي,40
12-1.018(ح108),الاثنين,9,تنسيق الحاسب الالي(1),حسين البركاتي,40
12-1.018(ح108),الاثنين,10,تنسيق الحاسب الالي(1),حسين البركاتي,40
12-1.018(ح108),الاثنين,11,Empty,,40
12-1.018(ح108),الاثنين,12,Empty,,40
12-1.018(ح108),الاثنين,13,تصميم واجهات المستخدم(1),ياسر الصالح,40
12-1.018(ح108),الاثنين,14,تصميم واجهات المستخدم(1),ياسر الصالح,40
12-1.018(ح108),الاثنين,15,Empty,,40
12-1.018(ح108),الاثنين,16,المهارات والاحترافية للتصميم الهندسي(1),ماجد القثامي العتيبي,40
12-1.018(ح108),الاثنين,17,المهارات والاحترافية للتصميم الهندسي(1),ماجد القثامي العتيبي,40
12-1.018(ح108),الاثنين,18,Empty,,40
12-1.018(ح108),الاثنين,19,Empty,,40
12-1.018(ح108),الاثنين,20,Empty,,40
12-1.018(ح108),الاثنين,21,Empty,,40
12-1.018(ح108),الثلاثاء,8,Empty,,40
12-1.018(ح108),الثلاثاء,9,Empty,,40
12-1.018(ح108),الثلاثاء,10,Empty,,40
12-1.018(ح108),الثلاثاء,11,تنسيق الحاسب الالي(3),حسين البركاتي,40
12-1.018(ح108),الثلاثاء,12,Empty,,40
12-1.018(ح108),الثلاثاء,13,Empty,,40
12-1.018(ح108),الثلاثاء,14,الاشارات والنظم(1),عمران تصدق,40
12-1.018(ح108),الثلاثاء,15,Empty,,40
12-1.018(ح108),الثلاثاء,16,Empty,,40
12-1.018(ح108),الثلاثاء,17,Empty,,40
12-1.018(ح108),الثلاثاء,18,Empty,,40
12-1.018(ح108),الثلاثاء,19,Empty,,40
12-1.018(ح108),الثلاثاء,20,Empty,,40
12-1.018(ح108),الثلاثاء,21,Empty,,40
12-1.018(ح108),الأربعاء,8,Empty,,40
12-1.018(ح108),الأربعاء,9,Empty,,40
12-1.018(ح108),الأربعاء,10,Empty,,40
12-1.018(ح108),الأربعاء,11,النظم والدوائر الإلكترونية الرقمية(2),احمد الزهراني,40
12-1.018(ح108),الأربعاء,12,Empty,,40
12-1.018(ح108),الأربعاء,13,أنظمة اتصال الحاسب(1),سلطان العتيبي,40
12-1.018(ح108),الأربعاء,14,أنظمة اتصال الحاسب(1),سلطان العتيبي,40
12-1.018(ح108),الأربعاء,15,Empty,,40
12-1.018(ح108),الأربعاء,16,أمن البرامج(1),ايمن العكرمي,40
12-1.018(ح108),الأربعاء,17,تنظيم وعمارة الحاسب(1),عبدالباسط عابد,40
12-1.018(ح108),الأربعاء,18,Empty,,40
12-1.018(ح108),الأربعاء,19,Empty,,40
12-1.018(ح108),الأربعاء,20,Empty,,40
12-1.018(ح108),الأربعاء,21,Empty,,40
12-1.018(ح108),الخميس,8,أسس هندسة البرمجيات(4),مصلح السلمي,40
12-1.018(ح108),الخميس,9,أسس هندسة البرمجيات(4),مصلح السلمي,40
12-1.018(ح108),الخميس,10,أسس هندسة البرمجيات(5),مصلح السلمي,40
12-1.018(ح108),الخميس,11,أسس هندسة البرمجيات(5),مصلح السلمي,40
12-1.018(ح108),الخميس,12,Empty,,40
12-1.018(ح108),الخميس,13,Empty,,40
12-1.018(ح108),الخميس,14,Empty,,40
12-1.018(ح108),الخميس,15,Empty,,40
12-1.018(ح108),الخميس,16,Empty,,40
12-1.018(ح108),الخميس,17,Empty,,40
12-1.018(ح108),الخميس,18,Empty,,40
12-1.018(ح108),الخميس,19,Empty,,40
12-1.018(ح108),الخميس,20,Empty,,40
12-1.018(ح108),الخميس,21,Empty,,40
12-1.019(ح109),الأحد,8,Empty,,33
12-1.019(ح109),الأحد,9,Empty,,33
12-1.019(ح109),الأحد,10,اساسيات تطوير الويب(6),اسماعيل داغستاني,33
12-1.019(ح109),الأحد,11,اساسيات تطوير الويب(6),اسماعيل داغستاني,33
12-1.019(ح109),الأحد,12,Empty,,33
12-1.019(ح109),الأحد,13,Empty,,33
12-1.019(ح109),الأحد,14,Empty,,33
12-1.019(ح109),الأحد,15,Empty,,33
12-1.019(ح109),الأحد,16,الذكاء الاصطناعي(1),مجدي النفيعي,33
12-1.019(ح109),الأحد,17,الذكاء الاصطناعي(1),مجدي النفيعي,33
12-1.019(ح109),الأحد,18,الذكاء الاصطناعي(1),مجدي النفيعي,33
12-1.019(ح109),الأحد,19,Empty,,33
12-1.019(ح109),الأحد,20,Empty,,33
12-1.019(ح109),الأحد,21,Empty,,33
12-1.019(ح109),الاثنين,8,Empty,,33
12-1.019(ح109),الاثنين,9,Empty,,33
12-1.019(ح109),الاثنين,10,أساسيات نظم التشغيل(4),الين شعبان,33
12-1.019(ح109),الاثنين,11,أساسيات نظم التشغيل(4),الين شعبان,33
12-1.019(ح109),الاثنين,12,Empty,,33
12-1.019(ح109),الاثنين,13,اساسيات قواعد البيانات(5),مراد مارس,33
12-1.019(ح109),الاثنين,14,اساسيات قواعد البيانات(5),مراد مارس,33
12-1.019(ح109),الاثنين,15,Empty,,33
12-1.019(ح109),الاثنين,16,Empty,,33
12-1.019(ح109),الاثنين,17,Empty,,33
12-1.019(ح109),الاثنين,18,Empty,,33
12-1.019(ح109),الاثنين,19,Empty,,33
12-1.019(ح109),الاثنين,20,Empty,,33
12-1.019(ح109),الاثنين,21,Empty,,33
12-1.019(ح109),الثلاثاء,8,Empty,,33
12-1.019(ح109),الثلاثاء,9,Empty,,33
12-1.019(ح109),الثلاثاء,10,هندسة البرمجيات (2)(2),حسن سنكي,33
12-1.019(ح109),الثلاثاء,11,هندسة البرمجيات (2)(2),حسن سنكي,33
12-1.019(ح109),الثلاثاء,12,Empty,,33
12-1.019(ح109),الثلاثاء,13,Empty,,33
12-1.019(ح109),الثلاثاء,14,Empty,,33
12-1.019(ح109),الثلاثاء,15,Empty,,33
12-1.019(ح109),الثلاثاء,16,شبكات الحاسب(1),هتان بلاجي,33
12-1.019(ح109),الثلاثاء,17,شبكات الحاسب(1),هتان بلاجي,33
12-1.019(ح109),الثلاثاء,18,شبكات الحاسب(1),هتان بلاجي,33
12-1.019(ح109),الثلاثاء,19,Empty,,33
12-1.019(ح109),الثلاثاء,20,Empty,,33
12-1.019(ح109),الثلاثاء,21,Empty,,33
12-1.019(ح109),الأربعاء,8,مواضيع خاصة (1)(1),محمد الغامدي,33
12-1.019(ح109),الأربعاء,9,مواضيع خاصة (1)(1),محمد الغامدي,33
12-1.019(ح109),الأربعاء,10,أساسيات نظم التشغيل(5),محمد الاهي,33
12-1.019(ح109),الأربعاء,11,أساسيات نظم التشغيل(5),محمد الاهي,33
12-1.019(ح109),الأربعاء,12,Empty,,33
12-1.019(ح109),الأربعاء,13,الحوسبة المتوازية(1),فيصل العصيمي,33
12-1.019(ح109),الأربعاء,14,الحوسبة المتوازية(1),فيصل العصيمي,33
12-1.019(ح109),الأربعاء,15,Empty,,33
12-1.019(ح109),الأربعاء,16,الحوسبة العلمية(3),يوسف الحمدان,33
12-1.019(ح109),الأربعاء,17,الحوسبة العلمية(3),يوسف الحمدان,33
12-1.019(ح109),الأربعاء,18,Empty,,33
12-1.019(ح109),الأربعاء,19,Empty,,33
12-1.019(ح109),الأربعاء,20,Empty,,33
12-1.019(ح109),الأربعاء,21,Empty,,33
12-1.019(ح109),الخميس,8,Empty,,33
12-1.019(ح109),الخميس,9,Empty,,33
12-1.019(ح109),الخميس,10,Empty,,33
12-1.019(ح109),الخميس,11,اساسيات تطوير الويب(6),اسماعيل داغستاني,33
12-1.019(ح109),الخميس,12,Empty,,33
12-1.019(ح109),الخميس,13,Empty,,33
12-1.019(ح109),الخميس,14,مواضيع خاصة (1)(1),محمد الغامدي,33
12-1.019(ح109),الخميس,15,Empty,,33
12-1.019(ح109),الخميس,16,Empty,,33
12-1.019(ح109),الخميس,17,Empty,,33
12-1.019(ح109),الخميس,18,Empty,,33
12-1.019(ح109),الخميس,19,Empty,,33
12-1.019(ح109),الخميس,20,Empty,,33
12-1.019(ح109),الخميس,21,Empty,,33
12-1.020(ح110),الأحد,8,Empty,,40
12-1.020(ح110),الأحد,9,Empty,,40
12-1.020(ح110),الأحد,10,برمجة الحاسب الآلي 1(17),سعود العتيبي,40
12-1.020(ح110),الأحد,11,برمجة الحاسب الآلي 1(17),سعود العتيبي,40
12-1.020(ح110),الأحد,12,Empty,,40
12-1.020(ح110),الأحد,13,برمجة الحاسب الآلي 1(14),محمد الغامدي,40
12-1.020(ح110),الأحد,14,برمجة الحاسب الآلي 1(14),محمد الغامدي,40
12-1.020(ح110),الأحد,15,Empty,,40
12-1.020(ح110),الأحد,16,Empty,,40
12-1.020(ح110),الأحد,17,Empty,,40
12-1.020(ح110),الأحد,18,Empty,,40
12-1.020(ح110),الأحد,19,Empty,,40
12-1.020(ح110),الأحد,20,Empty,,40
12-1.020(ح110),الأحد,21,Empty,,40
12-1.020(ح110),الاثنين,8,نمذجة البيانات 2(1),محمد حلواني,40
12-1.020(ح110),الاثنين,9,نمذجة البيانات 2(1),محمد حلواني,40
12-1.020(ح110),الاثنين,10,نمذجة البيانات 2(2),محمد حلواني,40
12-1.020(ح110),الاثنين,11,نمذجة البيانات 2(2),محمد حلواني,40
12-1.020(ح110),الاثنين,12,Empty,,40
12-1.020(ح110),الاثنين,13,برمجة الحاسب الآلي 1(13),بندر الشاوي,40
12-1.020(ح110),الاثنين,14,برمجة الحاسب الآلي 1(13),بندر الشاوي,40
12-1.020(ح110),الاثنين,15,Empty,,40
12-1.020(ح110),الاثنين,16,Empty,,40
12-1.020(ح110),الاثنين,17,Empty,,40
12-1.020(ح110),الاثنين,18,Empty,,40
12-1.020(ح110),الاثنين,19,Empty,,40
12-1.020(ح110),الاثنين,20,Empty,,40
12-1.020(ح110),الاثنين,21,Empty,,40
12-1.020(ح110),الأربعاء,8,Empty,,40
12-1.020(ح110),الأربعاء,9,Empty,,40
12-1.020(ح110),الأربعاء,10,هندسة البرمجيات (2)(2),حسن سنكي,40
12-1.020(ح110),الأربعاء,11,هندسة البرمجيات (2)(2),حسن سنكي,40
12-1.020(ح110),الأربعاء,12,Empty,,40
12-1.020(ح110),الأربعاء,13,هياكل البيانات(1),رياض الرحيلي,40
12-1.020(ح110),الأربعاء,14,هياكل البيانات(1),رياض الرحيلي,40
12-1.020(ح110),الأربعاء,15,Empty,,40
12-1.020(ح110),الأربعاء,16,هياكل البيانات(1),رياض الرحيلي,40
12-1.020(ح110),الأربعاء,17,Empty,,40
12-1.020(ح110),الأربعاء,18,Empty,,40
12-1.020(ح110),الأربعاء,19,Empty,,40
12-1.020(ح110),الأربعاء,20,Empty,,40
12-1.020(ح110),الأربعاء,21,Empty,,40
12-1.020(ح110),الخميس,8,Empty,,40
12-1.020(ح110),الخميس,9,Empty,,40
12-1.020(ح110),الخميس,10,Empty,,40
12-1.020(ح110),الخميس,11,Empty,,40
12-1.020(ح110),الخميس,12,Empty,,40
12-1.020(ح110),الخميس,13,أساسيات الخوارزميات(1),مراد مارس,40
12-1.020(ح110),الخميس,14,أساسيات الخوارزميات(3),مراد مارس,40
12-1.020(ح110),الخميس,15,Empty,,40
12-1.020(ح110),الخميس,16,Empty,,40
12-1.020(ح110),الخميس,17,Empty,,40
12-1.020(ح110),الخميس,18,Empty,,40
12-1.020(ح110),الخميس,19,Empty,,40
12-1.020(ح110),الخميس,20,Empty,,40
12-1.020(ح110),الخميس,21,Empty,,40
12-1.021(ح111),الأحد,8,لغات البرمجة(1),عبدالله الحربي,40
12-1.021(ح111),الأحد,9,لغات البرمجة(1),عبدالله الحربي,40
12-1.021(ح111),الأحد,10,هياكل متقطعة (2)(1),خالد الطرميسي,40
12-1.021(ح111),الأحد,11,هياكل متقطعة (2)(1),خالد الطرميسي,40
12-1.021(ح111),الأحد,12,Empty,,40
12-1.021(ح111),الأحد,13,جمع و تهيئة البيانات(2),ادريس الصلبي,40
12-1.021(ح111),الأحد,14,جمع و تهيئة البيانات(2),ادريس الصلبي,40
12-1.021(ح111),الأحد,15,Empty,,40
12-1.021(ح111),الأحد,16,Empty,,40
12-1.021(ح111),الأحد,17,Empty,,40
12-1.021(ح111),الأحد,18,Empty,,40
12-1.021(ح111),الأحد,19,Empty,,40
12-1.021(ح111),الأحد,20,Empty,,40
12-1.021(ح111),الأحد,21,Empty,,40
12-1.021(ح111),الاثنين,8,هياكل البيانات(1),عمر باجري,40
12-1.021(ح111),الاثنين,9,هياكل البيانات(1),عمر باجري,40
12-1.021(ح111),الاثنين,10,حماية البيانات والخصوصية(2),وسام عيد,40
12-1.021(ح111),الاثنين,11,حماية البيانات والخصوصية(2),وسام عيد,40
12-1.021(ح111),الاثنين,12,Empty,,40
12-1.021(ح111),الاثنين,13,أمن البيانات(2),عمر باجري,40
12-1.021(ح111),الاثنين,14,أمن البيانات(2),عمر باجري,40
12-1.021(ح111),الاثنين,15,Empty,,40
12-1.021(ح111),الاثنين,16,Empty,,40
12-1.021(ح111),الاثنين,17,Empty,,40
12-1.021(ح111),الاثنين,18,Empty,,40
12-1.021(ح111),الاثنين,19,Empty,,40
12-1.021(ح111),الاثنين,20,Empty,,40
12-1.021(ح111),الاثنين,21,Empty,,40
12-1.021(ح111),الثلاثاء,8,Empty,,40
12-1.021(ح111),الثلاثاء,9,هياكل البيانات(1),عمر باجري,40
12-1.021(ح111),الثلاثاء,10,Empty,,40
12-1.021(ح111),الثلاثاء,11,هياكل البيانات(2),عمر باجري,40
12-1.021(ح111),الثلاثاء,12,Empty,,40
12-1.021(ح111),الثلاثاء,13,Empty,,40
12-1.021(ح111),الثلاثاء,14,Empty,,40
12-1.021(ح111),الثلاثاء,15,Empty,,40
12-1.021(ح111),الثلاثاء,16,Empty,,40
12-1.021(ح111),الثلاثاء,17,Empty,,40
12-1.021(ح111),الثلاثاء,18,Empty,,40
12-1.021(ح111),الثلاثاء,19,Empty,,40
12-1.021(ح111),الثلاثاء,20,Empty,,40
12-1.021(ح111),الثلاثاء,21,Empty,,40
12-1.021(ح111),الأربعاء,8,Empty,,40
12-1.021(ح111),الأربعاء,9,حماية البيانات والخصوصية(2),وسام عيد,40
12-1.021(ح111),الأربعاء,10,اساسيات تطوير الويب(1),مازن الشمراني,40
12-1.021(ح111),الأربعاء,11,اساسيات تطوير الويب(1),مازن الشمراني,40
12-1.021(ح111),الأربعاء,12,Empty,,40
12-1.021(ح111),الأربعاء,13,أمن البيانات(2),عمر باجري,40
12-1.021(ح111),الأربعاء,14,أمن البيانات(2),عمر باجري,40
12-1.021(ح111),الأربعاء,15,Empty,,40
12-1.021(ح111),الأربعاء,16,Empty,,40
12-1.021(ح111),الأربعاء,17,Empty,,40
12-1.021(ح111),الأربعاء,18,Empty,,40
12-1.021(ح111),الأربعاء,19,Empty,,40
12-1.021(ح111),الأربعاء,20,Empty,,40
12-1.021(ح111),الأربعاء,21,Empty,,40
12-1.131(مع ح101),الاثنين,8,Empty,,25
12-1.131(مع ح101),الاثنين,9,Empty,,25
12-1.131(مع ح101),الاثنين,10,Empty,,25
12-1.131(مع ح101),الاثنين,11,Empty,,25
12-1.131(مع ح101),الاثنين,12,Empty,,25
12-1.131(مع ح101),الاثنين,13,Empty,,25
12-1.131(مع ح101),الاثنين,14,Empty,,25
12-1.131(مع ح101),الاثنين,15,Empty,,25
12-1.131(مع ح101),الاثنين,16,تنسيق الحاسب الالي(1),احمد الزهراني,25
12-1.131(مع ح101),الاثنين,17,تنسيق الحاسب الالي(1),احمد الزهراني,25
12-1.131(مع ح101),الاثنين,18,تنسيق الحاسب الالي(1),احمد الزهراني,25
12-1.131(مع ح101),الاثنين,19,Empty,,25
12-1.131(مع ح101),الاثنين,20,Empty,,25
12-1.131(مع ح101),الاثنين,21,Empty,,25
12-1.131(مع ح101),الثلاثاء,8,Empty,,25
12-1.131(مع ح101),الثلاثاء,9,Empty,,25
12-1.131(مع ح101),الثلاثاء,10,Empty,,25
12-1.131(مع ح101),الثلاثاء,11,Empty,,25
12-1.131(مع ح101),الثلاثاء,12,Empty,,25
12-1.131(مع ح101),الثلاثاء,13,Empty,,25
12-1.131(مع ح101),الثلاثاء,14,Empty,,25
12-1.131(مع ح101),الثلاثاء,15,Empty,,25
12-1.131(مع ح101),الثلاثاء,16,Empty,,25
12-1.131(مع ح101),الثلاثاء,17,معالجة اللغات الطبيعية(2),حسن الهذلي,25
12-1.131(مع ح101),الثلاثاء,18,معالجة اللغات الطبيعية(2),حسن الهذلي,25
12-1.131(مع ح101),الثلاثاء,19,Empty,,25
12-1.131(مع ح101),الثلاثاء,20,Empty,,25
12-1.131(مع ح101),الثلاثاء,21,Empty,,25
12-1.131(مع ح101),الأربعاء,8,Empty,,25
12-1.131(مع ح101),الأربعاء,9,Empty,,25
12-1.131(مع ح101),الأربعاء,10,نظم اتصال الحاسب الآلي(1),عمران تصدق,25
12-1.131(مع ح101),الأربعاء,11,نظم اتصال الحاسب الآلي(1),عمران تصدق,25
12-1.131(مع ح101),الأربعاء,12,Empty,,25
12-1.131(مع ح101),الأربعاء,13,نمذجة البيانات 2(3),محمد حلواني,25
12-1.131(مع ح101),الأربعاء,14,نمذجة البيانات 2(3),محمد حلواني,25
12-1.131(مع ح101),الأربعاء,15,Empty,,25
12-1.131(مع ح101),الأربعاء,16,النظم والدوائر الإلكترونية الرقمية(1),احمد الزهراني,25
12-1.131(مع ح101),الأربعاء,17,النظم والدوائر الإلكترونية الرقمية(1),احمد الزهراني,25
12-1.131(مع ح101),الأربعاء,18,النظم والدوائر الإلكترونية الرقمية(1),احمد الزهراني,25
12-1.131(مع ح101),الأربعاء,19,Empty,,25
12-1.131(مع ح101),الأربعاء,20,Empty,,25
12-1.131(مع ح101),الأربعاء,21,Empty,,25
12-1.131(مع ح101),الخميس,8,Empty,,25
12-1.131(مع ح101),الخميس,9,Empty,,25
12-1.131(مع ح101),الخميس,10,أساسيات الخوارزميات(1),مراد مارس,25
12-1.131(مع ح101),الخميس,11,أساسيات الخوارزميات(1),مراد مارس,25
12-1.131(مع ح101),الخميس,12,Empty,,25
12-1.131(مع ح101),الخميس,13,Empty,,25
12-1.131(مع ح101),الخميس,14,Empty,,25
12-1.131(مع ح101),الخميس,15,Empty,,25
12-1.131(مع ح101),الخميس,16,نظم اتصال الحاسب الآلي(1),عمران تصدق,25
12-1.131(مع ح101),الخميس,17,Empty,,25
12-1.131(مع ح101),الخميس,18,Empty,,25
12-1.131(مع ح101),الخميس,19,Empty,,25
12-1.131(مع ح101),الخميس,20,Empty,,25
12-1.131(مع ح101),الخميس,21,Empty,,25
12-1.132(مع ح 102),الثلاثاء,8,Empty,,21
12-1.132(مع ح 102),الثلاثاء,9,Empty,,21
12-1.132(مع ح 102),الثلاثاء,10,Empty,,21
12-1.132(مع ح 102),الثلاثاء,11,Empty,,21
12-1.132(مع ح 102),الثلاثاء,12,Empty,,21
12-1.132(مع ح 102),الثلاثاء,13,Empty,,21
12-1.132(مع ح 102),الثلاثاء,14,Empty,,21
12-1.132(مع ح 102),الثلاثاء,15,Empty,,21
12-1.132(مع ح 102),الثلاثاء,16,تنسيق الحاسب الالي(3),حسين البركاتي,21
12-1.132(مع ح 102),الثلاثاء,17,تنسيق الحاسب الالي(3),حسين البركاتي,21
12-1.132(مع ح 102),الثلاثاء,18,تنسيق الحاسب الالي(3),حسين البركاتي,21
12-1.132(مع ح 102),الثلاثاء,19,Empty,,21
12-1.132(مع ح 102),الثلاثاء,20,Empty,,21
12-1.132(مع ح 102),الثلاثاء,21,Empty,,21
12-1.132(مع ح 102),الأربعاء,8,Empty,,21
12-1.132(مع ح 102),الأربعاء,9,Empty,,21
12-1.132(مع ح 102),الأربعاء,10,نمذجة البيانات 2(2),محمد حلواني,21
12-1.132(مع ح 102),الأربعاء,11,نمذجة البيانات 2(2),محمد حلواني,21
12-1.132(مع ح 102),الأربعاء,12,Empty,,21
12-1.132(مع ح 102),الأربعاء,13,Empty,,21
12-1.132(مع ح 102),الأربعاء,14,Empty,,21
12-1.132(مع ح 102),الأربعاء,15,Empty,,21
12-1.132(مع ح 102),الأربعاء,16,تنظيم وعمارة الحاسب(1),عبدالباسط عابد,21
12-1.132(مع ح 102),الأربعاء,17,Empty,,21
12-1.132(مع ح 102),الأربعاء,18,Empty,,21
12-1.132(مع ح 102),الأربعاء,19,Empty,,21
12-1.132(مع ح 102),الأربعاء,20,Empty,,21
12-1.132(مع ح 102),الأربعاء,21,Empty,,21
12-1.133(مع ح 103),الأربعاء,8,Empty,,20
12-1.133(مع ح 103),الأربعاء,9,Empty,,20
12-1.133(مع ح 103),الأربعاء,10,واجهات المستخدم الصوتية(3),محمد جبلي,20
12-1.133(مع ح 103),الأربعاء,11,واجهات المستخدم الصوتية(3),محمد جبلي,20
12-1.133(مع ح 103),الأربعاء,12,Empty,,20
12-1.133(مع ح 103),الأربعاء,13,Empty,,20
12-1.133(مع ح 103),الأربعاء,14,Empty,,20
12-1.133(مع ح 103),الأربعاء,15,Empty,,20
12-1.133(مع ح 103),الأربعاء,16,Empty,,20
12-1.133(مع ح 103),الأربعاء,17,Empty,,20
12-1.133(مع ح 103),الأربعاء,18,Empty,,20
12-1.133(مع ح 103),الأربعاء,19,Empty,,20
12-1.133(مع ح 103),الأربعاء,20,Empty,,20
12-1.133(مع ح 103),الأربعاء,21,Empty,,20
12-1.134(مع ح 104),الأحد,8,Empty,,21
12-1.134(مع ح 104),الأحد,9,Empty,,21
12-1.134(مع ح 104),الأحد,10,Empty,,21
12-1.134(مع ح 104),الأحد,11,اساسيات قواعد البيانات(5),احمد مرجان,21
12-1.134(مع ح 104),الأحد,12,Empty,,21
12-1.134(مع ح 104),الأحد,13,اساسيات قواعد البيانات(5),احمد مرجان,21
12-1.134(مع ح 104),الأحد,14,اساسيات قواعد البيانات(5),احمد مرجان,21
12-1.134(مع ح 104),الأحد,15,Empty,,21
